ID	Name	Length	I47F_1	I47F_2	I47F_3	I45F_1	I45F_2	I45F_3	logFC	logCPM	PValue	FDR
ENSG00000163071	SPATA18	5310	0.943440015276001	0.516752405913236	0.684649948802966	1.14774899566598	0.799813879600227	4.47259276399856	1.5632785308853	1.3725250013375	0.000975357357937258	0.00423314761744353
ENSG00000123485	HJURP	3809	0.157240002546	0.287084669951798	0.248963617746533	0.469533680045174	0.43066901209243	1.1769980957891	1.5612580466514	-0.287104251400229	0.00356216294668434	0.0129995265780072
ENSG00000231632	RP11-82L18.4	444	2.411013372372	2.23926042562402	2.4273952730287	7.82556133408623	7.6905180730791	5.35534133584038	1.55900230744456	3.12376113769934	1.49889749079805e-13	3.36958752546275e-12
ENSG00000138395	CDK15	6309	0.524133341820001	0.631586273893955	0.684649948802966	1.19991940455989	2.39944163880068	1.88319695326255	1.55713063340889	0.535220348445057	3.66598783569011e-06	2.88463202013288e-05
ENSG00000215481	BCRP3	1961	0.209653336728	0.0574169339903595	0.311204522183166	0.469533680045174	0.615241445846328	0.647348952684002	1.55590626418197	-0.346080529393706	0.0171947812372924	0.0483996375589424
ENSG00000165985	C1QL3	2491	0.104826668364	0.344501603942157	0.3734454266198	0.782556133408623	0.492193156677063	1.11814819099964	1.55253799907045	-0.973181626464263	0.00239123196472676	0.00923877345605447
ENSG00000105810	CDK6	12822	19.91706698916	18.8327543488379	20.539498464089	40.5885781194606	52.787716053615	80.2712701328163	1.54938638891643	6.17227380334142	8.98431937722653e-20	3.56061743594437e-18
ENSG00000073734	ABCB11	5562	9.48681348694201	7.63645222071782	6.59753587028313	22.7984686866379	22.5793610625602	24.1284609636764	1.54826390420973	3.89320271790126	5.7776139665529e-08	6.2829416458274e-07
ENSG00000184674	NA	3859	18.501906966246	17.9140834049922	20.2905348463424	52.5877721650595	55.3102059815849	57.6729066936657	1.54631460195749	5.63387058656239	2.04599021232945e-44	3.45171688206662e-42
ENSG00000127824	TUBA4A	4371	0.786200012730001	0.516752405913236	0.871372662112866	1.14774899566598	1.72267604836972	3.53099428736728	1.54628305021947	0.246838756368871	0.00250990259978838	0.00964687367236152
ENSG00000125355	TMEM255A	6223	48.1154407790761	48.230224551902	46.0582692831086	140.860104013552	140.275049652963	134.707432063062	1.54575767574674	6.31460620316196	7.59324101527545e-32	6.94687109601494e-30
ENSG00000164796	CSMD3	22491	20.598440333526	19.1772559527801	17.6141759555672	55.3006334275427	61.4626204400482	51.0228674524573	1.54541483646187	4.96251099236868	9.69519686290337e-38	1.16526127524137e-35
ENSG00000183323	CCDC125	7167	2.725493377464	2.6985958975469	2.4273952730287	6.57347152063243	8.4288078080947	8.00358705136585	1.54165331416353	2.91528366378707	8.53015203612496e-16	2.40953864504304e-14
ENSG00000060982	BCAT1	13602	33.80660054739	33.1295709124374	32.8631975425424	77.0556939363024	90.6865891177488	122.878601200382	1.5412199454209	6.54829099239897	4.74984674037976e-29	3.74870951540101e-27
ENSG00000160932	LY6E	2516	11.53093352004	11.1388851941297	10.518712849791	27.9111687582409	29.3470169668699	39.3705863041452	1.53910408663145	4.70610745561395	3.73982361083659e-28	2.83010766994544e-26
ENSG00000197702	PARVA	8510	15.671586920418	13.4929794877345	12.1992172695801	37.0409903146748	37.9603972087184	45.4321264974591	1.53862756999013	4.81319288110977	1.79186231042858e-23	9.55088580477422e-22
ENSG00000239282	GATSL3	2665	0.471720007638001	0.401918537932517	0.3734454266198	1.09557858677207	1.04591045793876	1.53009752452582	1.53155274260862	0.152281163648017	0.000106248077806085	0.000599507794653602
ENSG00000225746	SNHG23	2858	0.314480005092	0.976087877836112	0.622409044366333	1.40860104013552	1.41505532544655	2.70709562031492	1.53060454751237	-0.290599242323476	0.000305144323030396	0.0015306325576121
ENSG00000132386	SERPINF1	3143	14.728146905142	16.0193245833103	12.9461081228197	35.1106851856002	40.8520320041962	50.2578186901944	1.52839749385441	4.92347917282174	3.23042225732802e-20	1.35317163758553e-18
ENSG00000075340	ADD2	12622	7.59993345639001	7.8087030226889	8.09131757676232	27.1286126248323	23.2561266529912	17.1841721985208	1.52567691933195	4.58926507306746	7.79500832875613e-23	3.93797824608507e-21
ENSG00000115963	RND3	5415	42.5596273557841	38.3545119055602	32.6764748292325	105.175544330119	117.26501957831	104.635130715651	1.52360321335161	6.51273188573748	4.76343773781752e-43	7.29957138006054e-41
ENSG00000269640	CTD-2521M24.9	2711	0.733786678548001	0.516752405913236	0.435686331056433	1.2520898134538	1.66115190378509	2.05974666763092	1.52324475049628	-0.178825895676018	2.16304981879848e-05	0.000143700589298718
ENSG00000188290	HES4	1523	22.432907029896	22.1055195862884	19.7303667064127	51.7530456227569	56.6022130178622	76.5048762262912	1.52239038838022	5.31302744755673	2.46751152238369e-29	1.98144407795257e-27
ENSG00000123453	SARDH	5817	0.786200012730001	0.746420141874674	0.871372662112866	2.29549799133196	1.84572433753898	2.76594552510437	1.51982624398647	0.710266327577785	3.49466522171641e-07	3.34705201886162e-06
ENSG00000116663	FBXO6	1804	2.673080043282	3.21534830346013	2.9875634129584	6.3647898850568	7.99813879600227	11.1226320052069	1.51864090584066	2.15033145452641	2.91474256748474e-11	4.99526571048247e-10
ENSG00000132530	XAF1	6410	0.419306673456001	0.516752405913236	0.3734454266198	0.834726542302531	1.23048289169266	1.76549714368364	1.51799987378528	0.224539466251807	8.31965924106934e-05	0.000482010755463214
ENSG00000163694	RBM47	11421	0.733786678548001	0.803837075865033	0.435686331056433	1.2520898134538	1.66115190378509	2.82479542989383	1.51513775000244	-0.0361843573002438	0.000307328347455552	0.00153948814529015
ENSG00000258947	TUBB3	5435	2.044120033098	1.8373418876915	3.04980431739503	6.31261947616289	5.90631788012475	7.59163771783966	1.51492522199899	2.13595979078567	0.00124993812966859	0.00525133933435587
ENSG00000106785	TRIM14	5523	11.373693517494	10.7943835901876	14.253167115989	27.6503167137713	31.5618861719166	44.7847775447751	1.51417298625046	4.50661613600365	2.39945089069835e-15	6.52714532974142e-14
ENSG00000152804	HHEX	5160	0.628960010184001	0.861254009855393	1.05809537542277	1.9303051290746	2.15334506046215	3.17789485863056	1.51264624464839	0.633115210307361	7.26728502691564e-06	5.37346619863095e-05
ENSG00000110628	SLC22A18	5300	5.34616008656401	4.70818858720948	5.66392230373363	12.3643869078562	11.5050150373263	20.9505661050459	1.51049918763686	3.3903291579328	2.69932830587473e-05	0.000175834035482573
ENSG00000105376	ICAM5	3232	0.786200012730001	0.574169339903595	0.684649948802966	2.08681635575633	1.59962775920045	2.17744647720983	1.50889479709305	1.75653903492514	1.68458486231817e-05	0.000114732707530255
ENSG00000234546	RP3-510D11.2	982	0.314480005092	0.516752405913236	0.560168139929699	0.469533680045174	1.29200703627729	2.23629638199928	1.50877816154627	0.255827457185171	0.00150084602391312	0.00615500837059286
ENSG00000166228	PCBD1	1608	10.954386844038	11.5982206660526	11.4523264163405	24.1548993178795	28.6702513764389	43.9020289729332	1.50707229842296	4.50370717394157	4.86414455461496e-15	1.28331067740049e-13
ENSG00000159618	GPR114	5886	0.681373344366001	0.574169339903595	0.560168139929699	1.51294185792334	1.53810361461582	2.17744647720983	1.50540739833155	0.0516641671691208	1.36161432131231e-05	9.48795974028495e-05
ENSG00000130226	DPP6	13542	66.8794144162321	68.4409853165085	62.6765907676897	212.490075424888	194.41629688744	155.246048834582	1.5053740436138	7.34052169085861	6.85434225066844e-20	2.76413376420048e-18
ENSG00000134569	LRP4	11004	50.9457608249041	47.7134721459888	39.4607334128255	125.104640527592	133.99958690533	133.295034348115	1.50535345074661	7.17172166724586	2.30979725673433e-24	1.32320441601519e-22
ENSG00000178723	GLULP4	1121	0.157240002546	0.172250801971079	0.248963617746533	0.417363271151266	0.246096578338531	1.00044838142073	1.50481020060114	-0.224046487174672	0.00753681782207985	0.0244650561218405
ENSG00000118298	CA14	3112	29.87560048374	32.2683169025821	30.6847658872602	65.9955672507939	83.9189332134392	113.639166148437	1.50479532608156	5.65362445496739	2.63445859455939e-24	1.50450494084946e-22
ENSG00000198435	NRARP	2620	21.279813677892	18.373418876915	17.987621382187	48.883673133592	55.6178267045081	59.3795539325598	1.50448231667167	5.24410131836177	3.06177824040221e-37	3.49708323371156e-35
ENSG00000186806	VSIG10L	4582	3.039973382556	3.21534830346013	3.79669517063463	5.63440416054208	8.49033195267933	14.4182266734164	1.50377184394708	2.55989585716157	1.62543090333115e-07	1.64956119654285e-06
ENSG00000184985	SORCS2	6264	102.46806832581	103.407898116637	90.124829624245	308.483627789679	294.454555982053	236.635467158398	1.50376169791347	7.66644629716639	8.39952440567825e-42	1.19735545965905e-39
ENSG00000130164	LDLR	6241	5.60822675747401	5.16752405913236	3.9211769795079	7.09517560957151	13.4737876640346	21.1271158194143	1.50179076011639	3.5897488844829	0.00841324579765316	0.026848134681154
ENSG00000126878	AIF1L	4055	23.009453705898	20.1533438306162	16.3693578668345	46.1708118711087	55.2486818370003	67.3242910791362	1.50026097616999	5.9943663159919	1.16711213448843e-19	4.59572270687532e-18
ENSG00000100557	C14orf105	4309	0.943440015276001	0.172250801971079	0.560168139929699	2.45200921801368	1.10743460252339	1.23584800057855	1.50013168390195	0.447375611264528	0.00709853653454002	0.0232931813586111
ENSG00000116661	FBXO2	2325	0.104826668364	0.574169339903595	0.248963617746533	0.678215315620807	0.43066901209243	1.53009752452582	1.49896892229197	-0.95946438667485	0.0100990393357332	0.0312855853006734
ENSG00000154447	SH3RF1	5610	15.933653591328	12.1723900059562	14.937817064792	39.4929995326885	43.0053770646583	39.2528864945663	1.49864526658461	4.91413665296599	2.13203835350962e-22	1.04271418305022e-20
ENSG00000173530	TNFRSF10D	3529	1.991706698916	1.60767415173007	1.36929989760593	3.28673576031622	3.62992453049334	7.23853828910293	1.49670466935406	2.38472153499621	6.87594853903725e-07	6.20421087754446e-06
ENSG00000181031	RPH3AL	6527	0.576546676002001	0.574169339903595	0.497927235493066	1.2520898134538	1.47657947003119	2.00089676284146	1.49631238152297	0.398003787882186	1.15685638870516e-05	8.16011972838483e-05
ENSG00000100346	CACNA1I	11031	0.524133341820001	1.09092174581683	0.933613566549499	3.13022453363449	1.29200703627729	2.70709562031492	1.49610743881432	0.642186966229814	6.16456051109133e-05	0.000369853517906879
ENSG00000267886	CTD-2291D10.4	1137	0.209653336728	0.287084669951798	0.3734454266198	0.834726542302531	0.799813879600227	0.823898667052366	1.49598899508824	-0.444603576886056	0.00188340553199496	0.00750302086825287
ENSG00000159674	SPON2	6155	0.524133341820001	0.114833867980719	0.311204522183166	0.730385724514715	0.676765590430961	1.35354781015746	1.49578417884219	-0.452337871711277	0.0058388951987326	0.0197373977590981
ENSG00000256139	RP11-968O1.5	907	0.681373344366001	0.746420141874674	0.311204522183166	1.35643063124161	1.47657947003119	2.17744647720983	1.49326179390493	-0.094065724335941	5.07229736703213e-05	0.000311537996935049
ENSG00000129667	RHBDF2	7584	0.0524133341820001	0.229667735961438	0.1867227133099	0.104340817787816	0.184572433753898	1.05929828621019	1.49304748303597	-1.37850376373694	0.0620074886681135	0.136214993324327
ENSG00000086062	B4GALT1	5057	2.201360035644	1.49284028374935	1.6805044197891	2.81720208027104	4.55278669926283	7.88588724178694	1.49212080595742	1.85918294302994	1.71521166600094e-06	1.44484779322452e-05
ENSG00000229848	RP13-766D20.2	954	0.786200012730001	1.20575561379755	0.684649948802966	2.24332758243805	2.83011065089311	2.53054590594655	1.49148566487633	0.657112092449438	3.56265349091887e-07	3.40330571659777e-06
ENSG00000071575	TRIB2	5521	80.9261879770081	77.1109423490528	66.0375996072679	198.143212979063	215.334506046215	216.685349434772	1.49062684234541	7.86232787902526	4.70245214086536e-51	1.04184810142618e-48
ENSG00000101938	CHRDL1	6644	95.8115748846961	91.8670943845752	91.6808522351608	208.212101895588	277.658464510448	298.427867187325	1.4889917797451	7.61792281955851	4.67873258433983e-20	1.9076987470826e-18
ENSG00000085063	CD59	5184	57.1305342583801	58.9671912080992	60.8093636345907	167.571353367233	176.266674234973	149.478758165215	1.47963984405916	6.87845544764072	3.17615973787601e-36	3.43567067175306e-34
ENSG00000160691	SHC1	5941	70.0766278013341	76.8812746130914	75.5604579860728	165.901900282628	188.940648019407	265.059971171704	1.47801741540384	7.0833408296858	7.08230564041564e-18	2.36363917280587e-16
ENSG00000269657	NA	3601	0.209653336728	0.287084669951798	0.248963617746533	0.991237768984256	0.676765590430961	0.411949333526183	1.4759214229947	-0.595068571139262	0.00445146394085798	0.0156755975504476
ENSG00000214357	NEURL1B	6419	11.059213512402	10.7369666561972	9.70958109211479	17.5292573883532	25.1018509905302	45.0790270687223	1.47480471104614	4.68629197196643	6.42299088515347e-10	9.24920746962311e-09
ENSG00000178878	APOLD1	7393	2.09653336728	1.89475882168186	1.55602261091583	3.44324698699794	5.04497985593989	7.06198857473457	1.47437030836475	1.30697355187248	4.60769941980135e-07	4.29452532340228e-06
ENSG00000133056	PIK3C2B	11612	30.819040499016	30.8328935528231	27.0747934299355	82.377075643481	84.5956988038701	79.8004708945006	1.47425521649935	6.05704570852713	1.36075497700345e-46	2.57968281155839e-44
ENSG00000254429	CTD-2562J17.7	504	0.0524133341820001	0.229667735961438	0.124481808873267	0.208681635575633	0.492193156677063	0.470799238315638	1.47300388847542	-0.338594772794386	0.0249649752261953	0.065733237318801
ENSG00000077063	CTTNBP2	8047	4.66478674219801	4.88043938918056	4.97927235493066	18.7813472018069	15.4425602907428	6.06154019331384	1.47198118007224	2.97451468099496	6.02434907914881e-06	4.53280504159032e-05
ENSG00000187840	EIF4EBP1	1069	4.14065340037801	2.9856805674987	2.92532250852176	8.71245828528267	7.13680077181741	12.1819302914171	1.47120310116902	3.23800106398901	5.59514955247876e-12	1.04562200325744e-10
ENSG00000237172	B3GNT9	2915	1.677226693824	1.72250801971079	1.6805044197891	4.38231434708829	4.36821426550893	5.35534133584038	1.46873476907018	1.66616456206316	8.90945658804472e-09	1.10030891334825e-07
ENSG00000151014	CCRN4L	1766	0.995853349458002	1.20575561379755	1.80498622866236	3.39107657810403	2.83011065089311	4.76684228794583	1.46722167529373	1.61658378935834	3.60934053145796e-08	4.07941997744195e-07
ENSG00000196872	KIAA1211L	4690	2.568253374918	2.06700962365294	1.867227133099	5.21704088939082	5.59869715720159	7.29738819389239	1.46568232427472	2.54612922066984	2.75745914778337e-10	4.19065423707343e-09
ENSG00000204060	FOXO6	2396	2.987560048374	3.33018217144085	3.11204522183166	6.78215315620806	7.93661465141763	11.2991817195753	1.46060300931159	2.81738126561561	8.73038030474277e-11	1.40334758237688e-09
ENSG00000116157	GPX7	1835	2.044120033098	2.1244265576433	2.48963617746533	4.74750720934565	5.96784202470938	7.59163771783966	1.45697274619994	2.32322363054226	3.03975328271447e-10	4.58180517342921e-09
ENSG00000125430	HS3ST3B1	5105	37.1610539350381	38.7564304434927	40.2698651705017	110.601266855085	108.220970324369	99.9859882372836	1.45686558789923	5.56147340793402	4.00138546487048e-48	8.17571970150036e-46
ENSG00000146910	CNPY1	2468	8.91026681094001	9.30154330643824	9.95854470986132	25.1983074957577	27.1321477618231	24.9523596307288	1.45676107765095	4.22849051545343	5.93186354804756e-30	5.02677598087772e-28
ENSG00000119917	IFIT3	2637	39.2575873023181	40.9382739351263	39.1495288906423	82.7422685057384	110.743460252339	133.706983681641	1.45456605414024	5.77606781944197	5.17637455651013e-13	1.09663999677033e-11
ENSG00000164465	DCBLD1	5152	6.34201343602201	5.85652726701667	6.41081315697323	13.8251583568857	16.9806639053587	20.185517342783	1.45109011062882	3.56745006255881	4.71633522306131e-19	1.77359281016103e-17
ENSG00000105939	ZC3HAV1	10159	29.718360481194	29.1678024671026	32.9876793514156	66.0477376596878	80.4120569721151	104.458581001282	1.449282193131	5.51163998951963	2.12861104370498e-21	9.88460315219468e-20
ENSG00000096060	FKBP5	12967	4.71720007638001	4.01918537932517	3.9211769795079	9.28633278311566	10.213008001049	15.1832754356793	1.44755923416172	3.0882019658136	1.96867886292833e-13	4.37222652299384e-12
ENSG00000137628	DDX60	6707	19.65500031825	18.2585850089343	20.2282939419058	46.4316639155783	54.5103921019847	57.6140567888762	1.44672042792747	4.59361660605652	6.58737552029907e-19	2.45213053527894e-17
ENSG00000214402	LCNL1	5566	2.35860003819	2.46892816158546	2.8008406996485	6.72998274731416	7.32137320557131	6.70888914599784	1.44475898837525	2.36052434189828	5.45048447229607e-11	9.01596122340553e-10
ENSG00000123146	CD97	4842	5.76546676002001	4.47852085124804	4.17014059725443	13.1991134501588	11.1973943144032	14.9478758165215	1.44252308510572	4.5891314818458	3.47390170903087e-14	8.42764888223861e-13
ENSG00000183114	FAM43B	2580	1.04826668364	0.861254009855393	1.3070589931693	2.50417962690759	2.89163479547774	3.35444457299892	1.44047497160832	0.648054677014852	9.40650731747886e-08	9.87871291040084e-07
ENSG00000164070	HSPA4L	11599	18.554320300428	16.8231616591753	19.7303667064127	36.2584341812662	45.5278669926283	67.7950903174519	1.43980386499885	5.36819640703756	6.27200464246835e-18	2.12014509871968e-16
ENSG00000121068	TBX2	4050	1.939293364734	2.64117896355654	2.92532250852176	6.52130111173852	6.70613175972498	7.00313866994512	1.43815296309666	2.82834041840238	6.56229810643936e-14	1.53529389159432e-12
ENSG00000167306	MYO5B	10480	19.707413652432	15.9044907153296	16.6183214845811	40.0668740305215	43.066901209243	58.4379554559286	1.43723816638463	4.73367010118441	3.42134913914402e-11	5.80934342749024e-10
ENSG00000072274	TFRC	7606	44.6561607230641	37.0913393577722	42.261574112474	95.7327003203215	117.449592012064	122.172402342908	1.43412307493388	6.33553621451493	1.27739976411551e-38	1.59796627634831e-36
ENSG00000152292	SH2D6	3464	0.366893339274001	0.287084669951798	0.3734454266198	0.730385724514715	0.676765590430961	1.41239771494691	1.43378726394836	-0.702075054036193	0.00233863100173944	0.00906515292811691
ENSG00000138166	DUSP5	2610	1.939293364734	1.37800641576863	1.24481808873267	3.02588371584668	4.92193156677062	4.59029257357747	1.43253214088789	2.67432633352112	1.95454116733927e-09	2.63504820573328e-08
ENSG00000224424	PRKAR2A-AS1	4003	1.467573357096	1.03350481182647	0.746890853239599	2.39983880911978	2.95315894006238	3.58984419215674	1.43166764516338	0.638377589788918	3.83535323761608e-07	3.64675856703837e-06
ENSG00000175911	NA	1797	0.209653336728	0.401918537932517	0.248963617746533	0.834726542302531	0.922862168769492	0.588499047894548	1.43054307775715	-0.159447247132654	0.00335543267827497	0.012377743534764
ENSG00000117525	F3	4154	63.4725476944021	58.6801065381474	56.7014639417729	150.407288841137	160.085824209215	170.135074746314	1.42538408061376	6.71475988099968	1.63629201407586e-37	1.92883165684878e-35
ENSG00000101460	MAP1LC3A	1756	5.50340008911001	5.51202566307451	6.47305406140986	15.3902706237029	17.4728570620357	14.0651272446797	1.42528041804684	2.87556339837969	4.29335406245104e-20	1.75798124059153e-18
ENSG00000108830	RND2	4355	32.653507195386	30.1438903449388	32.6142339247958	73.3515949048349	84.1035056471931	98.7501402367051	1.42449160797447	5.78894938853281	1.3050792213893e-22	6.46876059356543e-21
ENSG00000131016	AKAP12	8734	39.9913739808661	43.1775343607504	39.7719379350087	99.9063330318342	110.435839529416	119.112207293856	1.42153191061749	6.01036068439395	5.47413311356115e-45	9.49658809672414e-43
ENSG00000157833	GAREML	5913	25.210813741542	25.3208678897485	19.3569212797929	51.6487048049691	63.1237723438333	72.4442327958188	1.41986511961944	5.63345329295979	8.70102487633317e-15	2.23156410670698e-13
ENSG00000123096	SSPN	5087	11.426106851676	12.6891424118695	12.1369763651435	32.0326310608596	33.6537070877941	31.3081493479899	1.41985250481484	4.1420537878244	2.63512455628444e-23	1.38055001326253e-21
ENSG00000154822	PLCL2	4067	2.568253374918	2.06700962365294	1.92946803753563	4.17363271151266	5.29107643427842	8.23898667052367	1.41789468482108	2.84436017485569	4.26095227004264e-09	5.49471607951011e-08
ENSG00000147813	NAPRT	2876	1.939293364734	1.72250801971079	1.55602261091583	3.75626944036139	4.06059354258577	6.17924000289275	1.41357554499916	1.37311562190903	1.02398153546382e-06	8.97093685357039e-06
ENSG00000177453	NIM1K	3797	16.24813359642	16.6509108572043	16.7428032934543	38.8669546259616	41.3442251608733	52.0821657386675	1.41353255478706	4.94172984304801	2.12648129372519e-19	8.18072479295242e-18
ENSG00000072786	STK10	10970	4.50754673965201	4.01918537932517	4.35686331056433	8.97331032975221	9.72081484437198	15.7129245787844	1.41330338415884	3.32215721542021	4.7114952780003e-12	8.95038085404417e-11
ENSG00000162496	DHRS3	3061	21.174987009528	22.2777703882595	17.8008986688771	48.2054578179712	51.5572331619223	63.5578971726111	1.4132732480085	5.11408139439103	6.51760674494452e-18	2.19509652807298e-16
ENSG00000188763	FZD9	2341	4.08824006619601	3.15793136946977	2.48963617746533	5.37355211607254	7.38289735015594	13.3000784824168	1.41140355425149	3.19791753947185	4.58708968222617e-06	3.53690179071006e-05
ENSG00000126259	KIRREL2	2751	0.786200012730001	1.03350481182647	0.995854470986132	1.87813472018069	2.27639334963141	3.35444457299892	1.40950122642837	0.702698822039293	1.62258869697174e-05	0.000111169089227323
ENSG00000172575	RASGRP1	6354	59.9608543042081	62.6992919174726	58.5686910748719	148.581324529851	162.5467899926	170.193924651103	1.40878171138416	6.59808306419328	6.34262455246695e-39	8.09961964550797e-37
ENSG00000112972	HMGCS1	4690	129.827828768814	120.403310577784	115.083432303335	197.778020116806	305.959571019379	464.384598693587	1.40594915187657	7.9447728345089	0.000982747950731584	0.00426120067578474
ENSG00000185386	MAPK11	4065	47.6961341056201	46.0483810602683	45.4981011431789	117.592101646869	117.326543722895	133.236184443326	1.40233289297549	6.58537442446903	6.74311478616662e-26	4.44441354131964e-24
ENSG00000170439	METTL7B	1504	5.60822675747401	4.01918537932517	3.3610088395782	9.23416237422175	10.7052011577261	14.5359264829953	1.40205142178826	4.47436333209887	4.96191472662184e-06	3.80344518165273e-05
ENSG00000162493	PDPN	4036	39.1003472997721	41.2827755390685	35.1038701022612	97.5064942227144	100.161307383782	107.459926145544	1.40053547229867	6.20163220037699	1.98651845775432e-44	3.41402690837796e-42
ENSG00000188766	SPRED3	2509	0.995853349458002	0.976087877836112	1.05809537542277	2.50417962690759	2.76858650630848	2.76594552510437	1.40023943679512	1.38772286056904	3.33216292633073e-08	3.7893921209113e-07
ENSG00000185561	TLCD2	987	0.524133341820001	0.229667735961438	0.560168139929699	0.939067360090347	0.984386313354125	1.58894742931528	1.39972170685757	0.291978987181072	0.000340266526676229	0.00168248485051067
ENSG00000229874	NA	1292	0.26206667091	0.401918537932517	0.1867227133099	0.782556133408623	0.799813879600227	0.706198857473457	1.39856575126281	-0.540219096477985	0.00918347373703049	0.0288872559955959
ENSG00000259088	CTD-2017C7.2	446	0.576546676002001	0.574169339903595	0.622409044366333	1.51294185792334	1.78420019295435	1.41239771494691	1.39747631211587	-0.0289948254033899	1.39276268407342e-05	9.68665393246073e-05
ENSG00000241095	CYP51A1P1	1506	1.31033335455	1.03350481182647	1.1203362798594	2.81720208027104	3.50687624132407	2.88364533468328	1.39689060816462	1.27169951132648	1.1927676990881e-06	1.03266502912105e-05
ENSG00000271857	RP1-244F24.1	926	0.838613346912001	0.976087877836112	0.560168139929699	2.34766840022587	1.66115190378509	2.29514628678874	1.39629525922566	0.82712647570075	3.75369139134292e-06	2.94482214144219e-05
ENSG00000137872	SEMA6D	8531	135.016748852832	127.867511996531	123.67267711559	389.973806481964	351.179817289084	275.18215479549	1.39455205398837	8.08007909397452	8.93670814390573e-25	5.42366752667599e-23
ENSG00000182013	PNMAL1	5772	19.707413652432	16.8231616591753	16.120394249088	35.3193668211758	40.8520320041962	62.4397489816115	1.39410884438033	5.10782936064957	6.41513496204521e-17	1.97932746337331e-15
ENSG00000197496	SLC2A10	4857	13.260573548046	14.0671488276381	11.8257718429603	27.9111687582409	31.5618861719166	43.3723798298281	1.39139050184358	4.59659348306619	8.02025232247503e-14	1.84355524947492e-12
ENSG00000165868	HSPA12A	6741	7.96682679566401	8.15320462663105	9.08717204774846	19.6160737441095	21.5334506046215	24.9523596307288	1.39115848132039	4.46863387099513	3.23542961737385e-24	1.82504034459778e-22
ENSG00000149782	PLCB3	5133	21.174987009528	22.5074381242209	19.2324394709197	46.2229822800027	52.2339987523533	66.7357920312417	1.39082753699129	5.41173882017263	2.8892995579057e-27	2.06736690935128e-25
ENSG00000109794	FAM149A	5085	3.35445338764801	2.46892816158546	3.23652703070493	6.72998274731416	7.6905180730791	9.41598476631276	1.39023045562323	2.50189037029464	3.07890765177675e-11	5.25213662416722e-10
ENSG00000110697	PITPNM1	6693	13.470226884774	14.1245657616284	12.1992172695801	28.0155095760287	32.4232241961015	43.9608788777227	1.38921321322145	4.68821639461516	3.21033986929707e-18	1.11651222738042e-16
ENSG00000182909	NA	1913	1.677226693824	1.77992495370115	1.18257718429603	2.81720208027104	3.62992453049334	5.82614057415602	1.3888447265093	1.60394477054649	2.44457474972266e-06	1.99703620935806e-05
ENSG00000140859	KIFC3	8128	11.688173522586	9.47379410840932	10.0830265187346	24.989625860182	28.1165340751772	28.8953032516223	1.3884662013849	4.64748544591946	2.97625514834106e-21	1.36825889807109e-19
ENSG00000131080	EDA2R	5999	14.046773560776	12.3446408079273	12.9461081228197	19.303051290746	30.1468308464701	53.318013739246	1.38354783784389	5.39102842613776	3.53269239512844e-09	4.61055219687842e-08
ENSG00000078237	C12orf5	1594	9.11992014766801	7.34936755076602	7.28218581908609	14.9729073525517	19.0724848212362	28.1302544893594	1.38332700849145	4.50058564107174	2.58883958151149e-13	5.67415626512691e-12
ENSG00000162997	PRORSD1P	2777	0.524133341820001	0.631586273893955	0.3734454266198	0.939067360090347	1.47657947003119	1.64779733410473	1.38250887624498	-0.1695284100528	0.00178660571468407	0.00716083096933857
ENSG00000152527	PLEKHH2	9561	9.59164015530602	9.53121104239968	11.3900855119039	28.3285320293921	25.3479475688687	25.7762582977812	1.38157261450868	4.07744022153909	1.56478878858731e-10	2.42621425238887e-09
ENSG00000127325	BEST3	6916	12.002653527678	13.1484778837923	11.888012747397	33.3368912832073	30.823596436901	32.3085977294107	1.38092200563118	4.29787570251835	1.02556701995131e-26	7.11666110561686e-25
ENSG00000141485	SLC13A5	5724	7.12821344875201	6.25844580494919	4.4813451194376	15.6511226681725	17.1037121945279	14.0651272446797	1.38070640514866	4.15441157651341	9.72641966147244e-17	2.9369315460561e-15
ENSG00000142549	IGLON5	2598	1.04826668364	1.55025721773971	1.36929989760593	3.49541739589185	4.3066901209243	2.53054590594655	1.38059008833004	1.69502495026002	1.45213181067691e-06	1.24085742874246e-05
ENSG00000185187	SIGIRR	3659	0.681373344366001	0.516752405913236	0.746890853239599	1.04340817787816	1.29200703627729	2.76594552510437	1.37843107937055	0.144008182593347	0.00248007955015185	0.00954903325957753
ENSG00000223804	CH17-472G23.2	2736	0.471720007638001	0.401918537932517	0.435686331056433	0.991237768984256	0.861338024184859	1.58894742931528	1.37522863399578	-0.146586135313902	0.000771423014727341	0.00344480277266175
ENSG00000196843	ARID5A	3639	3.93100006365001	4.59335471922876	2.9875634129584	8.60811746749485	10.9512977360646	10.4752830525229	1.37322933610077	3.18184048405367	2.45412545625287e-15	6.66601373929602e-14
ENSG00000131941	RHPN2	5405	10.377840168036	8.78479090052501	9.95854470986132	19.5639033352156	22.6408852071449	33.3090461108314	1.37259194579287	4.16098753468005	3.62186163304959e-13	7.78065579090525e-12
ENSG00000117289	NA	3769	233.711057117538	240.060201013693	257.117176227732	689.014590261845	669.813362092897	531.473490153566	1.37092785836971	8.62751786699746	3.33839866180016e-15	9.00143885510897e-14
ENSG00000175697	GPR156	8951	1.519986691278	1.8373418876915	1.43154080204257	3.65192862257357	4.4912625546782	4.2960430496302	1.36744583343846	1.39953571027455	1.43092072186297e-09	1.97398358247098e-08
