"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.169136245820348,-1.01789741381421,3.63047086187553,0.000303361949016515,0.00144870808305846,0.0129135934944706,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_TYROSINE_METABOLISM",-0.074318972306926,-1.41162705311424,-3.62721802995548,0.000307136626536505,0.00146077176035655,0.0016894218858976,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_DARPP_32_EVENTS",-0.0620419721261376,2.25637513670519,-3.59918465965016,0.00034154332390765,0.00161783679745729,-0.0946407566002829,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_CHEMICAL_PATHWAY",0.0692484904013546,0.201972484740444,3.59603377990134,0.000345628796352441,0.00163058746666273,-0.105423045944748,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",-0.127149287563242,-1.13845401051786,-3.59030312961653,0.00035317690484212,0.00165950593841478,-0.125009985134104,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_IL3_PATHWAY",0.117873086366772,0.686102828886036,3.58809213989537,0.000356130191523041,0.00166668929632783,-0.132558942811475,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.0985978020736604,-0.870563985254597,-3.58499120216819,0.000360311219145624,0.00167594046904673,-0.14313889522291,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.ST_P38_MAPK_PATHWAY",0.0828171286888824,-0.124215758575272,3.58450436227337,0.000360971793333142,0.00167594046904673,-0.144799122647634,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_DELTA_NP63_PATHWAY",0.105112795005853,-0.75483443444433,3.57709817994014,0.00037116194628481,0.001716440621159,-0.170028996540529,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_MET_PATHWAY",0.0689299355362428,1.11225712941379,3.57511893785459,0.00037393046715352,0.00172243561641582,-0.176762964460885,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",-0.105398272563863,-1.13568623196545,-3.57378482009258,0.000375807503983363,0.00172429325357072,-0.181300002785667,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_CTCF_PATHWAY",0.148914951324926,-0.469253666044186,3.56712120353975,0.000385315742539839,0.00176101335457661,-0.203937060363084,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",-0.0528728420836465,-0.423993278355246,-3.56398025318843,0.000389875233874218,0.0017749183798943,-0.214593108886515,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_PEROXISOMAL_LIPID_METABOLISM",-0.0853252157415308,-0.756792262677045,-3.5516731811345,0.000408231838359483,0.00185128391814184,-0.25625916175108,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.102346570405845,-1.38838157736747,-3.54014235392886,0.000426161927888195,0.00192513303331733,-0.295171164992378,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",-0.0960143731581822,1.47289081858003,-3.53333934555839,0.000437083303336922,0.00196687486501615,-0.318071428913865,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_NFAT_3PATHWAY",-0.0836143109163765,1.05935136862718,-3.52911722391379,0.00044399248494065,0.00199031113938912,-0.332262563350851,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_REGULATION_OF_APOPTOSIS",-0.080435315233649,0.667723495351218,-3.51950645250317,0.000460102531729555,0.00204989131946228,-0.364504685397073,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_AKAP95_PATHWAY",-0.0984814772335756,1.04917306273538,-3.51910481178695,0.000460787535913317,0.00204989131946228,-0.365850260039618,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_MCM_PATHWAY",-0.119860121447589,-1.32677484305281,-3.51525047846235,0.000467409817485641,0.00207147532749318,-0.378755497505442,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.ST_WNT_CA2_CYCLIC_GMP_PATHWAY",0.0907884058418538,1.03755066581977,3.51133588380841,0.00047422663516113,0.0020937553325982,-0.391848542912546,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_CXCR4_PATHWAY",0.0661660836958941,0.060316545177638,3.50997117218495,0.000476624891620305,0.00209643279396901,-0.396409751419979,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_FOCAL_ADHESION",0.0679375602382,-0.323702797426704,3.49704625970373,0.000499907203603946,0.00219060460006223,-0.439523238932199,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_MITOTIC_M_M_G1_PHASES",-0.0607410183566366,-0.280686153146331,-3.49571174163692,0.000502370732401834,0.00219318566011248,-0.443966036263121,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.115650086552832,0.189570804973611,-3.49214708419934,0.000509006838837305,0.00221389591613251,-0.455825257301608,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_METABOLISM_OF_NON_CODING_RNA",-0.0751763864941224,-0.788593558272399,-3.48692433238733,0.000518877737821896,0.00224847019722822,-0.473179690622854,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_NOTCH_PATHWAY",0.0676518266047237,0.0140990562871127,3.48107464212337,0.000530145681016866,0.00228882083686248,-0.492587587381418,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.16474865846652,-0.222030025113518,3.47696992440052,0.00053818835790195,0.00231500139244589,-0.506187298431278,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_TRANSCRIPTION",-0.0775303874853397,-0.261527071635978,-3.4694958660084,0.000553126151769235,0.00235870683719123,-0.530910499885167,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_PYRUVATE_METABOLISM",-0.123664917952891,0.666127072079882,-3.46930569505987,0.000553511232294892,0.00235870683719123,-0.531538890357829,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_SKP2E2F_PATHWAY",-0.0945334369096808,-0.523137453319023,-3.46833108491268,0.000555488668304877,0.00235870683719123,-0.534758816897305,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_NDKDYNAMIN_PATHWAY",-0.091090472947235,2.60786233357049,-3.46750255956941,0.000557174888993766,0.00235870683719123,-0.537495420216842,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_FRA_PATHWAY",0.16964442575996,-0.822055806350944,3.46688792473328,0.000558428883676899,0.00235870683719123,-0.53952513949231,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_PDGFRA_PATHWAY",0.128364265586603,1.08648077166361,3.46403135004826,0.000564291592241805,0.00237489626950688,-0.548953896681579,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",-0.095982646071251,0.762338839922319,-3.46091167829815,0.000570759864819498,0.00239350911053338,-0.559242491597828,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",-0.0763230779869368,-0.1937843734387,-3.45823998388816,0.000576354240470418,0.00240833736196567,-0.56804655417563,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION",-0.100851816627238,-0.755121644525565,-3.45219933192152,0.000589192181896089,0.00245322011679154,-0.587928174674688,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_DNA_REPAIR",-0.0726497381076563,-1.04448010535345,-3.44584898277939,0.000602975605952911,0.00250170730129399,-0.608792909712016,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_ATR_PATHWAY",-0.0809604589591804,-1.19935597629701,-3.44385043774938,0.000607375283263233,0.00250581850384125,-0.615351662208065,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.104976128353231,-1.90806169905429,-3.44309415300593,0.000609047993428412,0.00250581850384125,-0.61783265148941,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_BASIGIN_INTERACTIONS",0.0968288864979454,0.254615136001767,3.44248802877109,0.000610391686833124,0.00250581850384125,-0.619820659849813,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",0.117740575179858,-1.49194778174689,3.43986262979858,0.000616243815656353,0.00252099742768508,-0.628427722206953,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.156358460798607,-1.38185904138071,-3.42427668302936,0.000652076720592018,0.00265477714972495,-0.679393798635633,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS",-0.0763572397284947,-0.0632715050548669,-3.4236811701755,0.000653483606086142,0.00265477714972495,-0.681336691494029,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_IGF1MTOR_PATHWAY",-0.0841046987397093,0.739266117286213,-3.41330308815379,0.000678460340971325,0.00274670795479741,-0.715143312440152,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_EIF4_PATHWAY",-0.0783982975744857,0.643139509082805,-3.41010142387305,0.000686343436830277,0.00275959290200738,-0.725552719723534,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_LAIR_PATHWAY",0.245259042410565,-1.88903169498884,3.41009461750812,0.000686360285883886,0.00275959290200738,-0.725574838852664,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_NFAT_PATHWAY",-0.0599861611658239,1.21837489369757,-3.40293318536295,0.000704303343899659,0.00281770922878633,-0.748824211808451,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_CACAM_PATHWAY",-0.167548949719016,2.38931478736407,-3.40240988577781,0.000705631456439655,0.00281770922878633,-0.750521235796293,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX",0.13270729133324,-0.170967709574826,3.38465943990684,0.000752087020093208,0.00299299936567705,-0.807935247795533,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_NUCLEOTIDE_EXCISION_REPAIR",-0.0833023471150806,-0.805895980534202,-3.38070693698578,0.000762811573047197,0.00302538827276346,-0.820680131869226,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.0960035193036251,0.0534687927241576,3.37793175107501,0.000770426488450042,0.00304526686313023,-0.829620139853272,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_CHRONIC_MYELOID_LEUKEMIA",0.074023901036095,-0.246565112519171,3.35978050234894,0.000822002572041671,0.00323819195046719,-0.887917604755993,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_RXR_VDR_PATHWAY",0.0958748159011584,-0.661792252541916,3.3552818768087,0.000835272508966765,0.00327942562245341,-0.902319123329628,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_STATHMIN_PATHWAY",-0.134859483319036,2.0054570601696,-3.35388872241701,0.000839422213542704,0.0032806660476861,-0.906775263537099,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_ARF6_TRAFFICKING_PATHWAY",0.0717588678221701,-0.285782073436463,3.35329503106316,0.000841196422483616,0.0032806660476861,-0.908673699100373,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_P38_GAMMA_DELTA_PATHWAY",0.0757347999945173,-0.267114702889348,3.35225460012149,0.000844314093542242,0.00328188534699144,-0.911999881031379,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION",-0.112066275641975,-1.39812908247981,-3.34806891199492,0.000856965416723138,0.00332003158134461,-0.925371129256598,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_RNA_POL_II_TRANSCRIPTION",-0.0689769761428948,0.0551496798032025,-3.34656793006275,0.00086154491671016,0.00332675759917784,-0.93016210216185,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",-0.105177700271729,-0.624516460109224,-3.33876125495846,0.00088573201718735,0.00340561863753913,-0.955046640952411,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.SA_PTEN_PATHWAY",-0.0915397382111705,0.754515401245928,-3.33810635814474,0.000887789473888406,0.00340561863753913,-0.957131631201931,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.0707247130554124,0.629985510036878,-3.32011526574674,0.000946077659917742,0.00361735575850901,-1.01425489399603,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_CELL_ADHESION_MOLECULES_CAMS",0.114507212750567,-0.289811771528127,3.3170056381037,0.000956505438594228,0.00364531388649917,-1.0240979344808,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_HEMOSTASIS",0.0278129431322063,-0.102380768484884,3.31320149329513,0.000969407271027699,0.0036824886594234,-1.03612721461067,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_GCR_PATHWAY",0.0711688098529852,0.502754041415763,3.30009146308392,0.0010151178767849,0.00383470411054212,-1.07748068615147,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",-0.0892422879934576,0.781141272461676,-3.29983471645907,0.00101603271304962,0.00383470411054212,-1.07828896645888,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_SYNTHESIS_OF_PC",0.0990167143047536,-0.495388178964657,3.29304364153667,0.00104050999561134,0.00390494471668217,-1.09964626416599,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_AVB3_INTEGRIN_PATHWAY",0.0914380576723756,-0.649393290536012,3.29282183904631,0.00104131859111524,0.00390494471668217,-1.10034309355294,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_EPO_PATHWAY",0.107209282511105,0.711667198024917,3.2877691565868,0.00105989704633809,0.00396191547672703,-1.11620461890929,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_PLK1_PATHWAY",-0.0599908140500786,-0.282402420532247,-3.28008862828007,0.00108872732770143,0.00405672284525691,-1.14027035062515,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_P35ALZHEIMERS_PATHWAY",-0.12716276161885,1.94625042857832,-3.27700217007842,0.00110051631992802,0.00407625307953018,-1.14992592145475,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_DNA_STRAND_ELONGATION",-0.0931867007592055,-1.84537987735732,-3.27689267015617,0.00110093672917225,0.00407625307953018,-1.15026831549315,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",-0.0573855446104241,-0.484776919688947,-3.26222422084071,0.00115861880061037,0.00427629021045466,-1.19603468529437,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",-0.146525802273018,1.03855055386797,-3.25636550821414,0.00118243007658882,0.00434801870369988,-1.21425857086022,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_REGULATION_OF_AUTOPHAGY",-0.0783378011116137,0.119258804752537,-3.25507946537997,0.00118771716361202,0.00434801870369988,-1.2182546356368,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_PML_PATHWAY",0.157010705227766,-1.16532099862565,3.25471931734156,0.00118920169673843,0.00434801870369988,-1.21937343364495,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.ST_GA13_PATHWAY",0.0541835940317465,0.0674640265875692,3.24693324973999,0.00122171898653317,0.00445299443689658,-1.24353146689269,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_POL_SWITCHING",-0.077693705991994,-2.03473314350269,-3.24377426979541,0.0012351451290955,0.00448794969267619,-1.25331691729842,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",-0.0477919530766862,0.248387079471655,-3.24072690887769,0.0012482261512554,0.00452143838070842,-1.2627478573417,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_INTEGRIN3_PATHWAY",0.135660167615379,-0.876320008141352,3.23930226002302,0.00125438543270045,0.00452972517364051,-1.2671538968525,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.0645161548360342,-0.204530306000078,3.23321378691189,0.00128102636214027,0.00461169490370496,-1.28596266483425,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_EIF2_PATHWAY",-0.0773258971513107,1.22067545802983,-3.22877413936429,0.00130078156598167,0.00466844917852319,-1.29965617463559,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_ETHER_LIPID_METABOLISM",0.100011738402847,-0.692502697855518,3.2234854401486,0.00132468244051389,0.0047310124907794,-1.31594465267038,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_HIF1_TFPATHWAY",0.126190890688611,0.286233871723027,3.22313050289046,0.00132630093758602,0.0047310124907794,-1.31703688391576,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION",0.103279309012045,-0.396382191016029,3.21915499903564,0.00134455440612669,0.00478154606434112,-1.32926253762734,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",-0.0783612880638866,-0.805250173416447,-3.21448206393969,0.00136630695367683,0.00483844010554958,-1.34361424874044,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_VIRAL_MYOCARDITIS",0.134642464685791,-0.378075832446031,3.21355874187209,0.00137064332622671,0.00483844010554958,-1.34644760046546,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_IL3_PATHWAY",0.131403118917266,0.242944618350145,3.21306676696319,0.00137295907268586,0.00483844010554958,-1.34795697648466,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_G1_PATHWAY",0.0960486450693196,-1.10258770870805,3.19666636359154,0.00145225759503807,0.0050947173771125,-1.39814497608422,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_CARDIACEGF_PATHWAY",0.14259703860451,0.259710848950594,3.19623698930628,0.00145438940509024,0.0050947173771125,-1.39945558572606,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_GLOBAL_GENOMIC_NER_GG_NER",-0.0755383335305777,-1.16588061916879,-3.1942845284526,0.00146411972354343,0.00511349276580841,-1.40541306571658,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_FGF_PATHWAY",0.0676083146796157,0.534242491544076,3.18960612094443,0.00148768025074386,0.00518031515884024,-1.41967376114795,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_GH_PATHWAY",0.0508785522309899,0.266512407845112,3.18383876171879,0.00151720643837139,0.00526745261986508,-1.43722587072632,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_CK1_PATHWAY",-0.152634021242345,1.86866517283929,-3.17655807520907,0.00155525257989157,0.0053835666227016,-1.45933953169406,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_AP1_PATHWAY",0.167688026169421,-0.221244157219205,3.17264230333808,0.0015760771757827,0.00541657514761086,-1.47121259575438,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_NFKAPPAB_CANONICAL_PATHWAY",0.117139558959549,-0.559889010291965,3.17225312960614,0.0015781608476206,0.00541657514761086,-1.47239183777086,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_N_GLYCAN_BIOSYNTHESIS",-0.048472403171069,-0.297308346419205,-3.17215679388561,0.00157867703020112,0.00541657514761086,-1.47268372460577,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",-0.124667100522792,1.900956281797,-3.16061032980038,0.00164168531256067,0.00561629185876018,-1.50760592065448,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_RHO_PATHWAY",0.0632047122223491,0.493319867186949,3.15749590148234,0.0016590733009897,0.00565922962728264,-1.51700430829033,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_DNA_PK_PATHWAY",-0.0720908666091603,-0.47501055486918,-3.15583146023554,0.00166843542222618,0.00567462047675764,-1.52202339068945,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_PYRIMIDINE_METABOLISM",-0.0863236391089015,-1.33203165016151,-3.15080745711446,0.00169699055305316,0.00575501144078899,-1.53715756155055,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_GPCR_LIGAND_BINDING",-0.0802157919536384,-1.87218215093516,-3.14366584617858,0.00173835744456891,0.00587826072296422,-1.55863044464357,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.BIOCARTA_BCR_PATHWAY",0.0584467975673936,0.596416128819627,3.13584467847291,0.00178472526759482,0.00601199079456168,-1.58209226155015,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.SIG_BCR_SIGNALING_PATHWAY",0.0517920819939761,-0.125008201534227,3.13447314693655,0.00179297285857905,0.00601199079456168,-1.58620070852944,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.KEGG_PATHWAYS_IN_CANCER",0.0296936137879216,-0.693979611637245,3.13417431559715,0.0017947745075194,0.00601199079456168,-1.58709563139333,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION",-0.0957043753870631,-0.672648351818516,-3.13304456041916,0.00180160086092858,0.00601199079456168,-1.59047820786891,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.PID_HIF2PATHWAY",0.108688488582503,-0.0135708864022032,3.13271490691483,0.0018035972383685,0.00601199079456168,-1.5914649932415,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_CELL_CYCLE",-0.0446609305045,-0.413857161576956,-3.13047872183476,0.00181719342596184,0.0060401031487936,-1.59815613001194,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER",-0.0838417634175579,-1.57782252602503,-3.11691705288296,0.00190169169884666,0.00630305747209801,-1.63863602911603,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
"Pathway.REACTOME_SIGNALING_BY_GPCR",-0.0654613221793618,-0.869182102061407,-3.11390538236156,0.00192094055278579,0.0063488713185293,-1.64760231389484,"Tissue.DiagnosisPHG.AD-Tissue.DiagnosisPHG.CONTROL"
