"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.REACTOME_MITOTIC_G2_G2_M_PHASES",-0.233347335427816,0.336682541909113,-7.56443917293568,4.75541252305066e-06,2.06490626983651e-05,3.87820023970195,"TypePSEN-Typewt"
"Pathway.REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",0.133825663545606,-2.08670714629055,7.56296812702866,4.76516831500732e-06,2.06490626983651e-05,3.87604330887911,"TypePSEN-Typewt"
"Pathway.ST_GAQ_PATHWAY",-0.150000647564434,-1.13854284516191,-7.54416126648987,4.89178531999311e-06,2.11168289958481e-05,3.84844345724681,"TypePSEN-Typewt"
"Pathway.REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D",-0.125505324190746,-1.39851710927855,-7.51429480320093,5.10026621982247e-06,2.1933084009959e-05,3.8045209140796,"TypePSEN-Typewt"
"Pathway.REACTOME_G1_S_TRANSITION",-0.12114558966303,-0.206827043296482,-7.47291915614573,5.404828867843e-06,2.31547782179183e-05,3.74348501733668,"TypePSEN-Typewt"
"Pathway.REACTOME_OPIOID_SIGNALLING",0.122032717706035,0.629858833521797,7.46111598398616,5.49521213865373e-06,2.34531506747825e-05,3.72603334873308,"TypePSEN-Typewt"
"Pathway.KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.100841162882302,0.10539445347204,-7.43657894963239,5.68828609676879e-06,2.41859081783666e-05,3.68969691439218,"TypePSEN-Typewt"
"Pathway.REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION",0.334512730923571,0.348297403102753,7.42894415820062,5.74982227318031e-06,2.43559887302132e-05,3.67837496815555,"TypePSEN-Typewt"
"Pathway.BIOCARTA_MPR_PATHWAY",0.116766963706789,1.4161498071669,7.35022360166432,6.42718261186451e-06,2.71236699030551e-05,3.56120036806858,"TypePSEN-Typewt"
"Pathway.PID_ATM_PATHWAY",-0.156668547658593,-0.400742117779221,-7.33014842312024,6.6131569594586e-06,2.78047603016642e-05,3.53119092523683,"TypePSEN-Typewt"
"Pathway.KEGG_BASE_EXCISION_REPAIR",-0.183607405605328,-0.523784320690017,-7.31946512566475,6.71444862432048e-06,2.81260792374314e-05,3.51519972889065,"TypePSEN-Typewt"
"Pathway.BIOCARTA_CK1_PATHWAY",0.170473849542808,1.34859053726246,7.29395843706876,6.9630086694866e-06,2.90596413475622e-05,3.47696052708883,"TypePSEN-Typewt"
"Pathway.REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",-0.116397239873601,-0.104054829650661,-7.28032020687858,7.09990480304518e-06,2.95220306332504e-05,3.45647971781401,"TypePSEN-Typewt"
"Pathway.REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",-0.196144617668038,-0.0309363592908062,-7.25996179263906,7.30959938860211e-06,3.02826260384944e-05,3.42586213914117,"TypePSEN-Typewt"
"Pathway.BIOCARTA_EGFR_SMRTE_PATHWAY",0.196459033002101,-1.2262088954191,7.25107344814761,7.40320404095486e-06,3.05584809135764e-05,3.41247781811193,"TypePSEN-Typewt"
"Pathway.PID_CMYB_PATHWAY",-0.132604712395815,-0.258681326808119,-7.24121449322211,7.50852115379336e-06,3.08804997270556e-05,3.39761989912153,"TypePSEN-Typewt"
"Pathway.REACTOME_GLOBAL_GENOMIC_NER_GG_NER",-0.162491634748883,-0.739745663830264,-7.22614112858223,7.67262725265223e-06,3.14410921114119e-05,3.37487914105175,"TypePSEN-Typewt"
"Pathway.KEGG_ADHERENS_JUNCTION",-0.190215523337022,0.0854886252489385,-7.20108857597601,7.95385944161518e-06,3.24758665287609e-05,3.33701751661344,"TypePSEN-Typewt"
"Pathway.KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.230622924746316,-0.312341319705686,7.19103914401355,8.06972850617275e-06,3.27158624100388e-05,3.32180689810236,"TypePSEN-Typewt"
"Pathway.ST_INTERLEUKIN_4_PATHWAY",-0.133392166826005,-0.168968039806352,-7.19097349847431,8.07049125764884e-06,3.27158624100388e-05,3.32170749493863,"TypePSEN-Typewt"
"Pathway.REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.12506296135748,-0.222900636961888,7.16580801975756,8.36861027403395e-06,3.380320792833e-05,3.28355936469087,"TypePSEN-Typewt"
"Pathway.BIOCARTA_AKAP13_PATHWAY",0.158250737530394,0.84105724883554,7.16313482459494,8.40095784845328e-06,3.38131079238458e-05,3.27950222029788,"TypePSEN-Typewt"
"Pathway.KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.13036714295368,0.0302921519098088,7.13048400787443,8.80694403341584e-06,3.53214670276358e-05,3.22987202559905,"TypePSEN-Typewt"
"Pathway.REACTOME_PHOSPHORYLATION_OF_THE_APC_C",-0.156240547678355,-0.812342664629703,-7.12158674849722,8.92114820643246e-06,3.56530693338343e-05,3.2163236711917,"TypePSEN-Typewt"
"Pathway.REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",0.234904963077957,0.251089746337036,7.11685355898974,8.98254235285936e-06,3.56760006673603e-05,3.20911193994714,"TypePSEN-Typewt"
"Pathway.REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",-0.132642715425935,0.119124858810451,-7.11628297312501,8.98997364296878e-06,3.56760006673603e-05,3.20824236703918,"TypePSEN-Typewt"
"Pathway.BIOCARTA_NFAT_PATHWAY",0.104085924142865,1.24881750415973,7.11224164928572,9.04279481042537e-06,3.57601431139549e-05,3.20208216384963,"TypePSEN-Typewt"
"Pathway.KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.164018205889153,-2.99146215178262,7.10509673779883,9.13698817198638e-06,3.6006737360685e-05,3.1911858959523,"TypePSEN-Typewt"
"Pathway.BIOCARTA_FAS_PATHWAY",-0.111925837969718,-0.0321327954351188,-7.08643830662733,9.38791097286424e-06,3.68671087163523e-05,3.16269937946922,"TypePSEN-Typewt"
"Pathway.REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE",0.174338660242177,-0.682669459967066,7.0793810730609,9.48471514830254e-06,3.71183835042566e-05,3.1519128877238,"TypePSEN-Typewt"
"Pathway.BIOCARTA_ECM_PATHWAY",-0.155823512599152,0.284404154730403,-7.04583372003525,9.95958860553407e-06,3.88423955615829e-05,3.10054824636762,"TypePSEN-Typewt"
"Pathway.REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",0.138741138334892,0.51626309519487,7.03365803807427,1.01381234977124e-05,3.94028098828614e-05,3.08186919212244,"TypePSEN-Typewt"
"Pathway.PID_INTEGRIN_CS_PATHWAY",0.146169490843236,-2.52093948589945,7.0178969394591,1.03742893742344e-05,4.01826071310242e-05,3.0576605318299,"TypePSEN-Typewt"
"Pathway.KEGG_PURINE_METABOLISM",0.103740015831941,-0.601263927077478,7.01435770067438,1.04281197778831e-05,4.02532541596785e-05,3.05221982747606,"TypePSEN-Typewt"
"Pathway.REACTOME_HEMOSTASIS",0.0932350329774778,-0.341309412270669,7.00540762516444,1.05655730916103e-05,4.06146017605414e-05,3.03845389762327,"TypePSEN-Typewt"
"Pathway.REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION",-0.167054609908396,-0.264369021193859,-7.00360093819285,1.05935521833419e-05,4.06146017605414e-05,3.03567378163071,"TypePSEN-Typewt"
"Pathway.KEGG_MISMATCH_REPAIR",-0.17053561665135,-0.201367895561275,-6.98233912979989,1.09287897351993e-05,4.17583148328053e-05,3.00292376093682,"TypePSEN-Typewt"
"Pathway.REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION",-0.171887656710322,-0.485330031170954,-6.93769989748429,1.16697772840246e-05,4.44277899268634e-05,2.93396968876602,"TypePSEN-Typewt"
"Pathway.REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",0.257405065827698,-0.755762403985005,6.93559565185167,1.1705995931216e-05,4.44277899268634e-05,2.9307127278536,"TypePSEN-Typewt"
"Pathway.REACTOME_NEPHRIN_INTERACTIONS",0.154718932193355,0.126918716765387,6.90850227827672,1.21831283654932e-05,4.60840072955614e-05,2.88872480232224,"TypePSEN-Typewt"
"Pathway.REACTOME_CELL_CYCLE_CHECKPOINTS",-0.119592080178508,-0.225493528376923,-6.89335289370561,1.24588690482268e-05,4.6969936311815e-05,2.86520440442904,"TypePSEN-Typewt"
"Pathway.KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.114323253258813,0.382046684390477,6.85887695126587,1.31113406069663e-05,4.90718798351282e-05,2.81156405848546,"TypePSEN-Typewt"
"Pathway.PID_REG_GR_PATHWAY",-0.116497893947087,0.329712306541801,-6.8586777575773,1.31152139944333e-05,4.90718798351282e-05,2.8112536759093,"TypePSEN-Typewt"
"Pathway.ST_GA13_PATHWAY",-0.109833028109582,-0.239013801863927,-6.85706712394458,1.31465778868646e-05,4.90718798351282e-05,2.80874379996535,"TypePSEN-Typewt"
"Pathway.KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.109248197101646,-0.494528774341021,-6.83012256832259,1.36832272143344e-05,5.09070065112245e-05,2.76670418777534,"TypePSEN-Typewt"
"Pathway.BIOCARTA_CARM_ER_PATHWAY",0.207581460710929,0.0812438256874393,6.82108917045009,1.38683006933251e-05,5.14263871611499e-05,2.75258827725577,"TypePSEN-Typewt"
"Pathway.BIOCARTA_STRESS_PATHWAY",-0.121037652731858,-0.955911700921661,-6.81435324380179,1.40080299650894e-05,5.17736638985388e-05,2.74205535879914,"TypePSEN-Typewt"
"Pathway.REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.125298707758551,-1.69206034040082,-6.81217634830342,1.40535055851914e-05,5.17736638985388e-05,2.73865006275524,"TypePSEN-Typewt"
"Pathway.PID_SMAD2_3NUCLEAR_PATHWAY",-0.113689737623435,-0.426133005006445,-6.80917679333458,1.41164231202239e-05,5.18366056784844e-05,2.73395684749431,"TypePSEN-Typewt"
"Pathway.REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",0.169274233575006,0.531323014436802,6.79812905675531,1.43507426908905e-05,5.25265048006381e-05,2.71666073851188,"TypePSEN-Typewt"
"Pathway.PID_RB_1PATHWAY",-0.143868088257208,-0.269472725725873,-6.78700468513698,1.45908561788046e-05,5.32330914136387e-05,2.69922809941442,"TypePSEN-Typewt"
"Pathway.REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.171899454384184,0.844098963825747,6.77960949052164,1.4752830285585e-05,5.36509680160664e-05,2.68763013606907,"TypePSEN-Typewt"
"Pathway.BIOCARTA_ETS_PATHWAY",-0.183257245036687,-0.209350970972559,-6.76218150734321,1.51421309357451e-05,5.4890224642076e-05,2.66026857622115,"TypePSEN-Typewt"
"Pathway.REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",-0.0950434325861111,-0.110063461370695,-6.73268008904394,1.58261353630878e-05,5.71864507848316e-05,2.61385887353513,"TypePSEN-Typewt"
"Pathway.REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",0.120896265841884,1.83808543849962,6.72173904754707,1.60880636906952e-05,5.79477708094784e-05,2.5966173547394,"TypePSEN-Typewt"
"Pathway.REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",-0.122015519472733,0.578862923139475,-6.71664105472098,1.62116740835682e-05,5.82076298048114e-05,2.58857813739825,"TypePSEN-Typewt"
"Pathway.REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",0.335872632041723,2.19664303773489,6.69472749564587,1.6754578078272e-05,5.99665436915367e-05,2.55398191527205,"TypePSEN-Typewt"
"Pathway.REACTOME_GLYCOLYSIS",0.0998850449290676,1.5637920362998,6.69095457722494,1.68499783094602e-05,6.01177459558345e-05,2.54801885090088,"TypePSEN-Typewt"
"Pathway.REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",-0.126872462789625,0.690743178247696,-6.68487092603625,1.70050202226248e-05,6.04801190936748e-05,2.53839964720264,"TypePSEN-Typewt"
"Pathway.KEGG_ARACHIDONIC_ACID_METABOLISM",-0.0991553780425172,-1.35142972845521,-6.66875654420912,1.74230410363445e-05,6.17726000379488e-05,2.51289614111391,"TypePSEN-Typewt"
"Pathway.REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",-0.156537504154658,-0.557281486730627,-6.65432398117249,1.78066752373233e-05,6.29354677919144e-05,2.49002459346728,"TypePSEN-Typewt"
"Pathway.KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.0986112071818395,0.333372781183113,-6.62745609419759,1.85448763900348e-05,6.5340358869562e-05,2.44737153784494,"TypePSEN-Typewt"
"Pathway.BIOCARTA_HSP27_PATHWAY",0.189886186938076,-0.697993394429488,6.61968516027165,1.87643741612745e-05,6.59084073801286e-05,2.43501688603933,"TypePSEN-Typewt"
"Pathway.REACTOME_BASE_EXCISION_REPAIR",-0.206594610188444,-0.20316931097649,-6.6056574157548,1.91675943600722e-05,6.71162514589526e-05,2.412694114485,"TypePSEN-Typewt"
"Pathway.PID_NETRIN_PATHWAY",0.184835905908752,0.89028858686655,6.59426996714563,1.95016636009575e-05,6.80752516440831e-05,2.39455332124701,"TypePSEN-Typewt"
"Pathway.REACTOME_G1_PHASE",-0.129885786805804,0.333260899331889,-6.58652596931472,1.9732363093611e-05,6.86018833240631e-05,2.38220669307175,"TypePSEN-Typewt"
"Pathway.PID_AP1_PATHWAY",0.130825544637065,-1.21143292413168,6.58514383434093,1.97738408166619e-05,6.86018833240631e-05,2.38000223378394,"TypePSEN-Typewt"
"Pathway.PID_P53_REGULATION_PATHWAY",-0.129184011274132,0.665926102081293,-6.57590201196008,2.0053569161049e-05,6.93595924194079e-05,2.36525517740869,"TypePSEN-Typewt"
"Pathway.REACTOME_ERKS_ARE_INACTIVATED",0.119126538585565,1.38210417764798,6.55277912349881,2.07719524688821e-05,7.16252385436147e-05,2.32830751954771,"TypePSEN-Typewt"
"Pathway.BIOCARTA_RANMS_PATHWAY",-0.171416516539717,0.4680837095324,-6.5438195581125,2.10575852943332e-05,7.23894497504282e-05,2.31397167856868,"TypePSEN-Typewt"
"Pathway.REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",0.0919653683504098,-0.150633501047393,6.53696575293671,2.12788905640244e-05,7.29285612967017e-05,2.30299782063895,"TypePSEN-Typewt"
"Pathway.PID_FOXM1_PATHWAY",-0.124629356140988,-1.61095117176881,-6.52337942621827,2.17248915411225e-05,7.42321822749534e-05,2.28122543251422,"TypePSEN-Typewt"
"Pathway.KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.200245100793566,-1.1126017771263,6.50863112874027,2.22202531180435e-05,7.56961032424917e-05,2.25756256324713,"TypePSEN-Typewt"
"Pathway.REACTOME_CIRCADIAN_CLOCK",0.140139318969864,-0.206628296016764,6.50303744441261,2.24112454983613e-05,7.61174734493894e-05,2.2485800549612,"TypePSEN-Typewt"
"Pathway.REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",-0.151020717618697,-0.326835757404188,-6.45302161818518,2.41982172977385e-05,8.1762438344348e-05,2.16807389540963,"TypePSEN-Typewt"
"Pathway.REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",0.180540625207403,1.26568815883305,6.45058106196183,2.42891823099793e-05,8.1762438344348e-05,2.16413682752329,"TypePSEN-Typewt"
"Pathway.KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.0872410865288397,-0.900395548567103,-6.45055468639397,2.42901673595941e-05,8.1762438344348e-05,2.16409427442981,"TypePSEN-Typewt"
"Pathway.BIOCARTA_RACCYCD_PATHWAY",-0.127942630011633,0.327079063160042,-6.41247524718078,2.57573547097627e-05,8.6339675011552e-05,2.1025598393478,"TypePSEN-Typewt"
"Pathway.REACTOME_GLUCOSE_METABOLISM",0.101471831818151,0.651939374680498,6.41113977527495,2.5810480727378e-05,8.6339675011552e-05,2.10039819693152,"TypePSEN-Typewt"
"Pathway.PID_EPO_PATHWAY",0.087850390622326,-0.213786782319852,6.4094216173601,2.58790007329055e-05,8.6339675011552e-05,2.09761676756297,"TypePSEN-Typewt"
"Pathway.BIOCARTA_CSK_PATHWAY",0.187352658859533,2.05167372747227,6.38639038586154,2.68162836474995e-05,8.91381612619148e-05,2.06029392573213,"TypePSEN-Typewt"
"Pathway.KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.10420354896319,0.0340884788477982,6.38496564877634,2.68754314680044e-05,8.91381612619148e-05,2.05798271725194,"TypePSEN-Typewt"
"Pathway.PID_P38_GAMMA_DELTA_PATHWAY",-0.137289010458506,-0.565990157903804,-6.33973173692346,2.88268554686463e-05,9.53309167691199e-05,1.9844602222326,"TypePSEN-Typewt"
"Pathway.REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",0.120381942173183,0.131274794442816,6.33599566996989,2.89945941852135e-05,9.56060817010976e-05,1.97837518638861,"TypePSEN-Typewt"
"Pathway.REACTOME_METABOLISM_OF_CARBOHYDRATES",0.0859545539093853,-0.300775447570042,6.32732788232351,2.93877382892898e-05,9.66207325732174e-05,1.9642503773195,"TypePSEN-Typewt"
"Pathway.PID_IL27_PATHWAY",0.276244396029856,-0.735072141549863,6.3198594168117,2.97310032590853e-05,9.74659845971754e-05,1.95207172173635,"TypePSEN-Typewt"
"Pathway.REACTOME_CELL_CELL_COMMUNICATION",-0.106951961793954,-0.462862669903948,-6.30413558569771,3.04676264319809e-05,9.95921546085851e-05,1.92640631702175,"TypePSEN-Typewt"
"Pathway.REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS",-0.192436931873496,-1.20540608343419,-6.28005671875429,3.1633273606236e-05,0.000103104416278539,1.88703781691685,"TypePSEN-Typewt"
"Pathway.REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",-0.164391987684483,-0.585521271286641,-6.27324679991378,3.19714180227457e-05,0.000103907108573924,1.87588934893942,"TypePSEN-Typewt"
"Pathway.BIOCARTA_CELL2CELL_PATHWAY",-0.185544750462412,0.127691269993831,-6.25751102748556,3.27674634708771e-05,0.000106189115144877,1.850104178821,"TypePSEN-Typewt"
"Pathway.BIOCARTA_HCMV_PATHWAY",0.118351048006016,0.0744519519844445,6.24386599858376,3.34746934602818e-05,0.000108171080867368,1.82771756205567,"TypePSEN-Typewt"
"Pathway.BIOCARTA_INTEGRIN_PATHWAY",-0.11925515212934,0.625292683586159,-6.22727472332261,3.43564126258791e-05,0.000110703996238944,1.80046290429213,"TypePSEN-Typewt"
"Pathway.REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",-0.213089288333759,0.752268655019987,-6.22353102215714,3.45587374274603e-05,0.000111039579631982,1.79430788194708,"TypePSEN-Typewt"
"Pathway.REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",-0.209598500977253,-0.128922110430486,-6.20179517713525,3.57585615623299e-05,0.00011456921565721,1.75853408331028,"TypePSEN-Typewt"
"Pathway.REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",-0.104531251924651,-1.35006893756505,-6.17958945391962,3.70298453295213e-05,0.000118307217705335,1.72192019999926,"TypePSEN-Typewt"
"Pathway.REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",-0.278726662417653,-0.91385017224598,-6.17655550887855,3.72072105338761e-05,0.000118539028489617,1.71691244510991,"TypePSEN-Typewt"
"Pathway.KEGG_DILATED_CARDIOMYOPATHY",0.116433399724088,-0.788138762161492,6.17297099654607,3.74179185181878e-05,0.00011887546585413,1.7109943146719,"TypePSEN-Typewt"
"Pathway.REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.133304300160224,0.264793020914605,6.16048177013876,3.81619667264378e-05,0.000120607956781941,1.69036051992419,"TypePSEN-Typewt"
"Pathway.REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION",-0.212247310703864,-0.773268626334206,-6.16023999172939,3.81765238973784e-05,0.000120607956781941,1.68996086061298,"TypePSEN-Typewt"
"Pathway.BIOCARTA_IGF1R_PATHWAY",0.119547922941285,1.52375919382409,6.14956054929262,3.88254030863061e-05,0.000122316242035131,1.67229978212487,"TypePSEN-Typewt"
"Pathway.PID_MYC_PATHWAY",-0.180091678699521,0.272683938885915,-6.14573128056609,3.90608949131478e-05,0.000122716311518806,1.66596334652199,"TypePSEN-Typewt"
"Pathway.PID_ERA_GENOMIC_PATHWAY",-0.0942258536453334,0.0303054678688984,-6.13931352937291,3.9458959918179e-05,0.000123623500463879,1.65533915307652,"TypePSEN-Typewt"
"Pathway.PID_HEDGEHOG_2PATHWAY",-0.135470248465086,-1.43698346943469,-6.09401519586453,4.23932706117269e-05,0.000132449693541058,1.58019031760123,"TypePSEN-Typewt"
"Pathway.PID_DELTA_NP63_PATHWAY",0.119957692903118,-1.22619880749764,6.05832793021717,4.48668790370796e-05,0.000139791846256025,1.52078838291219,"TypePSEN-Typewt"
"Pathway.BIOCARTA_CHREBP2_PATHWAY",0.0996894531459482,1.45404233328855,6.01497787749024,4.80780189869283e-05,0.000149312815261045,1.44839745834391,"TypePSEN-Typewt"
"Pathway.REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION",-0.233128758319582,0.330198081985897,-6.01356438839637,4.81867175687721e-05,0.000149312815261045,1.44603272824504,"TypePSEN-Typewt"
"Pathway.REACTOME_DOUBLE_STRAND_BREAK_REPAIR",-0.13076541653946,-0.541265273016156,-5.96876749974948,5.17694103498018e-05,0.000159975964769469,1.37094736655153,"TypePSEN-Typewt"
"Pathway.REACTOME_METAL_ION_SLC_TRANSPORTERS",0.144412754509502,-0.839948629779948,5.94788569797269,5.35344317221038e-05,0.000164979406751224,1.33585317812594,"TypePSEN-Typewt"
"Pathway.REACTOME_CELL_CYCLE_MITOTIC",-0.0981082790784289,-0.294062347278601,-5.93511973272252,5.46446144074474e-05,0.000167943094822889,1.31436926091801,"TypePSEN-Typewt"
"Pathway.PID_TGFBR_PATHWAY",-0.0935764647836092,0.197733521611525,-5.93110711704217,5.49985601374614e-05,0.000168402404943569,1.30761181685532,"TypePSEN-Typewt"
"Pathway.PID_ATR_PATHWAY",-0.104528855973633,-0.866925078247137,-5.93005396423063,5.50918566128388e-05,0.000168402404943569,1.30583789158721,"TypePSEN-Typewt"
"Pathway.REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",-0.0983807610731098,-1.56128343350796,-5.92632612512073,5.54234399691854e-05,0.00016895040801038,1.29955752355732,"TypePSEN-Typewt"
"Pathway.KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.122512977128391,-0.219976107741133,5.92468707015682,5.556989547291e-05,0.00016895040801038,1.29679557410827,"TypePSEN-Typewt"
"Pathway.REACTOME_TCR_SIGNALING",-0.103242006529687,-0.239221594097714,-5.91947432656903,5.60383902706692e-05,0.000169918014466828,1.28800921629076,"TypePSEN-Typewt"
"Pathway.PID_ARF6_PATHWAY",0.127003018362813,-1.42765990384247,5.86484834266652,6.12058778423915e-05,0.000185090502245307,1.19571162203749,"TypePSEN-Typewt"
"Pathway.BIOCARTA_IL1R_PATHWAY",-0.119515425622624,-0.935020292155877,-5.85940521426071,6.17476093020446e-05,0.000186230789654967,1.18649251358624,"TypePSEN-Typewt"
"Pathway.KEGG_OLFACTORY_TRANSDUCTION",0.130382286966109,-0.159701727489176,5.85721235375366,6.1967280506514e-05,0.000186396261310817,1.18277729442484,"TypePSEN-Typewt"
"Pathway.REACTOME_CELL_CYCLE",-0.102260458823371,-0.244102784186017,-5.84943717093307,6.27528213608876e-05,0.000188258464082663,1.16959904645947,"TypePSEN-Typewt"
"Pathway.KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.0796489335756934,-0.530589240859356,-5.8180667312589,6.60303503709136e-05,0.000197567000712972,1.11634550886357,"TypePSEN-Typewt"
"Pathway.REACTOME_SIGNALING_BY_ILS",0.0808057238653729,-0.200031037502165,5.78623666212759,6.95406934340674e-05,0.000207521172226729,1.06217522629975,"TypePSEN-Typewt"
"Pathway.REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP",-0.151701399511712,0.0353240964542907,-5.77672307393539,7.06276170564327e-05,0.000210210091817962,1.04595778846799,"TypePSEN-Typewt"
"Pathway.KEGG_MELANOGENESIS",0.0738137492821317,-0.129286224211474,5.76765762341939,7.16799893689914e-05,0.000212782330646534,1.03049286992918,"TypePSEN-Typewt"
"Pathway.REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",-0.347457292391368,1.25691215573697,-5.76437524713057,7.20650863665192e-05,0.000213365478221291,1.02489066098244,"TypePSEN-Typewt"
"Pathway.PID_ILK_PATHWAY",-0.0798273557786076,0.0931165248745481,-5.75866240589599,7.2740534085542e-05,0.000214802987077671,1.01513676962799,"TypePSEN-Typewt"
"Pathway.REACTOME_SIGNALING_BY_NOTCH1",0.105274188047151,0.042624342815189,5.75061868438107,7.37028861471259e-05,0.000217078031855207,1.00139573691894,"TypePSEN-Typewt"
"Pathway.REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",-0.145907683799908,-0.768920598677839,-5.71765528351666,7.77888191681538e-05,0.000228517284361511,0.944993260280703,"TypePSEN-Typewt"
"Pathway.BIOCARTA_IL7_PATHWAY",0.14471101783341,-0.548863523927332,5.70991822282368,7.87819627291244e-05,0.00023058896265308,0.931733402297406,"TypePSEN-Typewt"
"Pathway.BIOCARTA_EPONFKB_PATHWAY",-0.155706249071416,-0.253766192764702,-5.70899162766856,7.8901793586863e-05,0.00023058896265308,0.930144852190025,"TypePSEN-Typewt"
"Pathway.REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",-0.138698890899549,-0.781933736752921,-5.70074637690711,7.99765840549453e-05,0.000233127620015833,0.916004137712185,"TypePSEN-Typewt"
"Pathway.REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS",0.117569729757787,0.570084871926849,5.69370023562328,8.09072718308808e-05,0.000235234253060993,0.903912651628903,"TypePSEN-Typewt"
"Pathway.PID_INTEGRIN4_PATHWAY",0.144035377299458,-2.46307034024622,5.68702156147333,8.17999436969819e-05,0.000237219836721248,0.892445581746286,"TypePSEN-Typewt"
"Pathway.REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE",-0.157658355410541,1.56373761783443,-5.6813371406091,8.25678845588604e-05,0.000238834469145962,0.882680882061355,"TypePSEN-Typewt"
"Pathway.KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.0832989432986424,-2.11398137119516,5.67478455111375,8.34625292878036e-05,0.000240806430164556,0.871419446737993,"TypePSEN-Typewt"
