"","logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast"
"Pathway.PID_NFAT_3PATHWAY",-0.0957006331728187,1.03541103681099,-4.61683184055964,4.99701122168816e-06,2.45496318941028e-05,3.65210224914352,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_ARF6_DOWNSTREAM_PATHWAY",-0.0746667720700276,1.20737834401745,-4.61082982255869,5.13722664046381e-06,2.5134199761608e-05,3.62601372043777,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",-0.0977036412234549,0.358828050563114,-4.59629466117982,5.4926191742157e-06,2.67490153219729e-05,3.56296341337802,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_NCAM1_INTERACTIONS",-0.121345635667134,-1.43268784971178,-4.59550982079292,5.51246599540657e-06,2.67490153219729e-05,3.55956413206312,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_P53HYPOXIA_PATHWAY",0.174932899634677,-0.152976905171624,4.59383437445745,5.55506488338619e-06,2.6845701313997e-05,3.5523092574411,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_TCR_PATHWAY",0.0811697913718933,0.846142432780594,4.58656699601216,5.743527942712e-06,2.7643646683622e-05,3.52086870146512,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_MEF2D_PATHWAY",0.0705023743930333,1.43096797409205,4.58325946327838,5.83132006650449e-06,2.79525625859972e-05,3.5065745469751,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.222306492515619,-1.98946341610363,4.58222350567481,5.85908153260636e-06,2.79723892524433e-05,3.50209939328352,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.0996239889226392,0.800749163635852,4.57821596125258,5.96767483092062e-06,2.83764136538555e-05,3.48479623113265,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_PRION_DISEASES",0.177489921999591,1.45025132127834,4.57733765333066,5.99173134313402e-06,2.83768396410827e-05,3.48100585940697,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.0916502347918164,0.584613121207527,4.57563186703329,6.03871840028425e-06,2.84854286292293e-05,3.47364637523106,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_FANCONI_ANEMIA_PATHWAY",-0.0986425998478423,-1.41726580894424,-4.57421850571122,6.07791817195391e-06,2.85565679190215e-05,3.46755043898439,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CLASSIC_PATHWAY",0.545435657667646,-1.27855576908743,4.56891781368419,6.22712082709554e-06,2.91419409457752e-05,3.44470350948789,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_FOXO_PATHWAY",0.0866300121268614,1.01209826272247,4.55745729473662,6.56181891315783e-06,3.05873763510979e-05,3.39538957870834,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1",-0.0931015993618575,-0.179260179722692,-4.55542031766893,6.62308699191129e-06,3.06664184927093e-05,3.3866364649288,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_S1P_S1P2_PATHWAY",0.0873630667911954,1.13403435298201,4.55517254015521,6.6305769713966e-06,3.06664184927093e-05,3.38557198240791,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_",0.191868888530744,-0.320840452391321,4.55060317736489,6.77016846743391e-06,3.11459010648337e-05,3.36595095312474,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL",-0.181635473129356,0.28183575097898,-4.550062856702,6.78686019824924e-06,3.11459010648337e-05,3.36363198753225,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_HIF1_TFPATHWAY",0.159421088973496,0.241869144397386,4.54143660279717,7.05875241449876e-06,3.226858246628e-05,3.32664373850373,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",-0.0653074964979306,0.88241793206734,-4.53883131980155,7.14290286368242e-06,3.24562683560128e-05,3.31548527864158,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",-0.119431587728725,-1.13447832094327,-4.53812269722119,7.16595728646493e-06,3.24562683560128e-05,3.31245125488289,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CXCR4_PATHWAY",0.09702195129075,1.25822573215809,4.53762947779754,7.1820458693204e-06,3.24562683560128e-05,3.31033975321665,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",-0.113775244795518,-0.214215002869724,-4.52741080364519,7.5232756820285e-06,3.38690433746074e-05,3.26664035881691,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_AMB2_NEUTROPHILS_PATHWAY",0.119960304800948,-0.790511855793156,4.5000528611276,8.51509053141065e-06,3.81888908681447e-05,3.15009124456441,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.191150538155912,0.647213303515435,4.49259834246651,8.80636071275077e-06,3.93461550335733e-05,3.11844627807962,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE",0.0713960630669194,0.319714671686023,4.47676841090866,9.45688113310964e-06,4.20937866977512e-05,3.05140694957028,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_ATM_PATHWAY",-0.0833716312790515,-0.769760586540337,-4.45777519859371,1.02982469719497e-05,4.56671326396571e-05,2.97125830533077,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_PML_PATHWAY",0.151078095004848,-0.825041243654435,4.45282074076095,1.05292438058395e-05,4.65172562168433e-05,2.95040273954502,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",-0.179338159575727,0.580000095188619,-4.43799370100568,1.12505671081195e-05,4.93735562319892e-05,2.88811648485252,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ION_CHANNEL_TRANSPORT",-0.180717353894748,-0.394170366402347,-4.43782237110118,1.12591724515516e-05,4.93735562319892e-05,2.88739787008664,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_NKT_PATHWAY",0.222709935626156,-1.70334884208863,4.43496649169757,1.14035455132096e-05,4.98221324267166e-05,2.87542312004193,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CCR5_PATHWAY",0.174645306191024,1.30960572409794,4.40206586128981,1.31999088083394e-05,5.74584265774773e-05,2.73798230721826,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",-0.0765112829940249,0.359967735354969,-4.39541686988178,1.35944564262195e-05,5.89591077239703e-05,2.71032101827741,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_RAS_PATHWAY",0.109472202675777,1.3463664117771,4.39336436820321,1.371851309114e-05,5.92799981748533e-05,2.7017899391754,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_GLYCEROLIPID_METABOLISM",-0.0913167071469035,-0.667374939716513,-4.38823840419727,1.40330832602914e-05,6.04188021097637e-05,2.68050027565296,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_STEROID_HORMONES",-0.157469207417881,-1.69596739910135,-4.38029744246854,1.45340685727256e-05,6.2349047790243e-05,2.64756434460512,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_TRKA_PATHWAY",0.118388516585995,0.935784596570128,4.37625140935838,1.47958624327327e-05,6.32429643334133e-05,2.63080418041237,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_COMP_PATHWAY",0.392439053476425,-1.59604823702906,4.36572796019981,1.54980593523102e-05,6.60061232846593e-05,2.58727909122629,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.112358122847292,-1.25014117457261,4.36341788682574,1.56564135938161e-05,6.64415544626459e-05,2.57773754985687,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_MPR_PATHWAY",-0.0578199204661178,1.13309324826334,-4.35932498645808,1.59407861243484e-05,6.74067527543874e-05,2.56084365527957,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_MTOR_PATHWAY",-0.0717766720832471,1.00044316797114,-4.35778373440121,1.60491461878527e-05,6.76234487061125e-05,2.55448576194368,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_BCELLSURVIVAL_PATHWAY",0.160926487014377,0.459713888557293,4.35623803985835,1.61585257207974e-05,6.78428881327096e-05,2.54811162732766,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_NFKAPPAB_CANONICAL_PATHWAY",0.148415210365095,-0.443715658008435,4.34221926922963,1.71836330661287e-05,7.17676452910412e-05,2.49039638356746,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_CARDIAC_MUSCLE_CONTRACTION",-0.116194219502391,1.44090233827084,-4.34180918314839,1.72145365394052e-05,7.17676452910412e-05,2.48871064687971,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.0971371333425746,-0.937359194860482,4.33680716734613,1.75957825757881e-05,7.30996721745019e-05,2.46816074994485,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_CHRONIC_MYELOID_LEUKEMIA",0.0809963451172144,-0.226502484221823,4.33210313556576,1.79616695984392e-05,7.43588000159163e-05,2.44885503779624,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_INTEGRIN3_PATHWAY",0.112081728318921,-1.21647582058147,4.32527843764943,1.85054565662126e-05,7.63430682034693e-05,2.42088037108837,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_SPRY_PATHWAY",0.11691805743896,0.403613493306054,4.32335729844464,1.86613467716587e-05,7.67188700612635e-05,2.41301290974122,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CGMP_EFFECTS",-0.111498986467759,-1.65914519372254,-4.3112259116023,1.96751070223933e-05,8.0606666832227e-05,2.36340701115419,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_REGULATION_OF_AUTOPHAGY",-0.0925665208696538,0.0302386989607854,-4.30902907209937,1.98642249401263e-05,8.106390048896e-05,2.35443779958441,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SIGNALING_BY_BMP",0.105625207435858,-0.851439444192814,4.30834296411846,1.99236444613914e-05,8.106390048896e-05,2.35163743833869,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_HER2_PATHWAY",0.0904411748128542,0.443190115075409,4.30553374196186,2.01687090453498e-05,8.17799709236102e-05,2.34017585251933,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",0.125987827256722,-0.420118549328889,4.30291923057923,2.03993725559371e-05,8.24329594069267e-05,2.32951489669522,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_GPCR_DOWNSTREAM_SIGNALING",-0.0864476891533839,-1.24742583967914,-4.29092118232513,2.1490589578888e-05,8.65471362632768e-05,2.28066838172559,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_COLORECTAL_CANCER",0.0526472676444658,-0.037436014253959,4.28703439010585,2.18558888640948e-05,8.77199064918244e-05,2.26487152144833,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",-0.14297760038698,-1.24984819536847,-4.28390340146305,2.21544580798186e-05,8.86178323192743e-05,2.2521560653385,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_INFLAM_PATHWAY",0.302749970942381,-1.1074136080051,4.27372729938933,2.31519737575198e-05,9.22960839357017e-05,2.21088865867844,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_BASE_EXCISION_REPAIR",-0.102228986587885,-0.46076078772679,-4.27088335464067,2.34383285252478e-05,9.31240972278301e-05,2.19937178565466,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",-0.111677316248953,-1.65866134993878,-4.26770154339864,2.37627092137642e-05,9.40971495287518e-05,2.18649510023662,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SYNTHESIS_OF_PA",-0.0871113592630423,-0.636754232948057,-4.25766810037369,2.48138967650983e-05,9.79321792329213e-05,2.14594830488976,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_EPO_PATHWAY",0.112082055430529,0.877135449389039,4.25622575780556,2.49686085161002e-05,9.82153903091783e-05,2.14012683048889,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",-0.083686711462631,-1.6726912120113,-4.25183527132522,2.5445235978581e-05,9.97588059557614e-05,2.12241753000875,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_DELTA_NP63_PATHWAY",0.0995800774207101,-1.04047478893889,4.250320290999,2.56117061872622e-05,0.000100080066421513,2.11631069343602,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",-0.085890765300291,-1.21011302069562,-4.24727491885424,2.59494891171181e-05,0.000101066431298249,2.10404099993895,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_PROSTATE_CANCER",0.0591455914583497,-0.372093758381767,4.23291068651713,2.76008397621249e-05,0.000107145555011003,2.04627795978866,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.135288951832936,0.521029553800367,4.23139077513056,2.77813223279085e-05,0.000107493743909293,2.04017654014994,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",-0.0927925931739103,-0.256713909851461,-4.22137440840853,2.89991726478756e-05,0.000111840457378126,2.00001841450001,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_",-0.0718974938537751,1.08866854785058,-4.21151691839452,3.0247294804316e-05,0.000116275315091916,1.96058348299768,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_MITOTIC_PROMETAPHASE",-0.0649644393679827,-0.207215511892734,-4.21037641655126,3.03949630304504e-05,0.000116464842161985,1.95602642269482,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_HDAC_CLASSII_PATHWAY",-0.0507396373620597,0.880802020137851,-4.20770687061401,3.07432981804691e-05,0.000117419564663469,1.94536429742053,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_APOPTOSIS",0.0667365382104813,-0.528734661185997,4.20037698509664,3.17194124674405e-05,0.000120758149072185,1.91612113041289,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_PI3K_PLC_TRK_PATHWAY",-0.0683869529924593,0.874038909474588,-4.1863628490954,3.36684756668364e-05,0.000127552226534222,1.86034241100591,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_RAC1_PATHWAY",-0.0915740772472418,0.490322321347654,-4.18600669807991,3.37194652915638e-05,0.000127552226534222,1.85892712351394,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",-0.114093418541381,-1.20879763955859,-4.18222424305003,3.42655535668654e-05,0.000129205144659773,1.84390315133473,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_PHOSPHOLIPID_METABOLISM",-0.0529749711664272,-0.312825836702731,-4.18069015772087,3.44894285542185e-05,0.00012963645526411,1.8378133364313,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_NITROGEN_METABOLISM",-0.11720556952888,-0.753586064746525,-4.17796367256791,3.48907582798086e-05,0.000130729929757258,1.82699520922242,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CHREBP2_PATHWAY",-0.0656901454282419,1.24562780222503,-4.17336904493802,3.5577156269142e-05,0.000132839615129403,1.8087795185083,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_TID_PATHWAY",0.207843111101762,-0.214043857208793,4.17269976774253,3.56782074418497e-05,0.000132839615129403,1.80612768116726,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_G0_AND_EARLY_G1",-0.0868094305005493,-1.33953052140519,-4.1625182471719,3.72495907104014e-05,0.000138255534172775,1.76583479912672,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",-0.176923702973094,-0.795296913000189,-4.15451719497701,3.85304691377811e-05,0.00014256273580979,1.73423523700017,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",-0.0940004688178193,-1.61763377158878,-4.14120104826837,4.07556906201457e-05,0.000150326285651877,1.68176947966729,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",-0.188064516529723,1.32393441205652,-4.13963737757747,4.10248754454131e-05,0.000150771529071829,1.6756188814541,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_P53_REGULATION_PATHWAY",-0.0600081215861679,0.125051540019135,-4.13902310468808,4.11310843667236e-05,0.000150771529071829,1.67320326979683,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_ARF_3PATHWAY",-0.0601716958991287,1.30101713946326,-4.1316444053879,4.2427501105468e-05,0.000155043707743439,1.64421280354185,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_EGF_PATHWAY",0.0888390430870387,0.804291494923446,4.12564658095177,4.35098597392858e-05,0.000158509765942506,1.62068318545046,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SIGNALING_BY_GPCR",-0.0743160099419108,-1.01870092491684,-4.0876203257113,5.10079904000152e-05,0.000185256014213552,1.47224606220724,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.0686094075328441,-0.280874908835697,-4.08466003617482,5.16405874889359e-05,0.000186979986504282,1.46074418220502,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_AXON_GUIDANCE",-0.0730287754448788,-0.445200769689076,-4.07889554297336,5.28938904284245e-05,0.000190934043497728,1.43836916949752,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.145815306486504,-1.76171177951782,-4.07018426312669,5.48428721054031e-05,0.000197367661315493,1.40461204823187,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",0.11526128594067,-1.17538547983041,4.06636699303612,5.5718248231056e-05,0.000199438212809951,1.38984093827255,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",-0.0834051245996101,0.715652985957079,-4.06620750910648,5.57551084798088e-05,0.000199438212809951,1.38922408889939,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",-0.08096598936093,0.660667857786165,-4.05214255815457,5.90985405827102e-05,0.000210761060391352,1.33491267742244,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION",-0.0917787574081557,-0.361996098274008,-4.0499903817472,5.96266468897742e-05,0.000211444819284043,1.32661760099988,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.KEGG_OOCYTE_MEIOSIS",-0.0450634584260088,0.56421395121376,-4.04990601282649,5.96474405750594e-05,0.000211444819284043,1.32629250388689,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SIGNALLING_TO_ERKS",0.0585045039435443,1.15558092090319,4.04222394921429,6.1569910470267e-05,0.000217608280587451,1.29671785246217,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_CERAMIDE_PATHWAY",0.0763364002673594,-0.0493738305152959,4.04032079211118,6.2055199499883e-05,0.000218670702999588,1.28939912016474,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.169386474486877,-0.349010765272063,4.03954202689154,6.225482350221e-05,0.000218723178120524,1.28640524833639,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_P75NTR_SIGNALS_VIA_NFKB",0.159487767932864,0.241867058636736,4.02028409562582,6.73897270715645e-05,0.00023606342264122,1.21254185511135,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.BIOCARTA_PPARA_PATHWAY",0.0789175445556605,0.586245894286465,4.00350864106673,7.2187970486636e-05,0.000251745180490893,1.14846873398066,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_CD8_TCR_PATHWAY",-0.0621355547818699,-0.939758235151408,-4.00315783222401,7.22916903436685e-05,0.000251745180490893,1.14713150796448,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_IL6_7_PATHWAY",0.163175887117886,0.248869899364765,3.99990222348777,7.32610092117043e-05,0.000254372536383161,1.1347268848583,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",-0.111537887370267,-1.85192349191976,-3.99563249280299,7.45509715117804e-05,0.000257507159234919,1.11847252509249,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",-0.138990483127619,0.430396543342651,-3.99547559854866,7.45987800824131e-05,0.000257507159234919,1.11787555641369,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_DOUBLE_STRAND_BREAK_REPAIR",-0.0957155371654557,-0.533720757980729,-3.99402515936938,7.50421350028296e-05,0.000258284557684158,1.1123578023828,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.PID_AURORA_A_PATHWAY",-0.0586085998519722,0.458285839982686,-3.98994369488001,7.63031653568724e-05,0.000261863616760976,1.09684116765856,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
"Pathway.REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",-0.0887741155696902,-0.869483753683405,-3.98873839203937,7.6679389423029e-05,0.000262394211204816,1.09226176682196,"Tissue.DiagnosisTCX.AD-Tissue.DiagnosisTCX.CONTROL"
